Año,Mes,Compraventa_nueva,Compraventa_usadas,Total_compraventa,Precio_m2,Hipotecas,Índice_precio,Deuda_familias
2017,Enero,5.10,21.06,17.93,2.80,14.12,0.00,-3.30
2017,Febrero,-16.01,6.39,1.49,6.00,-2.04,0.00,-3.26
2017,Marzo,21.55,29.73,28.17,4.07,19.52,0.00,-3.04
2017,Abril,-22.96,-4.36,-8.12,8.23,-12.51,0.00,-3.06
2017,Mayo,10.70,26.88,23.83,3.80,6.96,0.00,-3.04
2017,Junio,16.90,19.10,18.71,4.18,13.85,0.00,-3.09
2017,Julio,15.64,19.47,18.77,7.50,28.44,0.00,-3.05
2017,Agosto,22.27,15.71,16.84,5.98,22.62,0.00,-2.98
2017,Septiembre,21.81,10.03,12.06,7.19,9.88,0.00,-2.98
2017,Octubre,29.26,26.47,26.97,2.29,4.00,0.00,-2.98
2017,Noviembre,29.35,17.41,19.42,4.34,-0.50,0.00,-2.99
2017,Diciembre,12.11,10.15,10.50,1.69,-3.27,0.00,-2.88
2018,Enero,24.38,24.26,24.28,1.43,11.32,0.00,-2.87
2018,Febrero,15.45,16.42,16.24,1.03,12.59,0.00,-2.80
2018,Marzo,-4.89,-1.68,-2.26,1.34,-5.72,0.00,-1.61
2018,Abril,27.87,31.37,30.78,1.38,37.93,0.00,-1.60
2018,Mayo,8.34,3.57,4.37,1.64,6.66,0.00,-1.38
2018,Junio,1.40,2.65,2.43,1.87,2.65,0.00,-1.12
2018,Julio,9.05,18.50,16.83,1.90,15.76,0.00,-1.12
2018,Agosto,9.11,7.56,7.83,4.82,9.80,0.00,-1.00
2018,Septiembre,10.17,10.85,10.73,4.66,9.46,0.00,-1.13
2018,Octubre,14.77,15.86,15.66,1.78,20.77,0.00,-0.97
2018,Noviembre,6.82,3.27,3.92,4.11,18.27,0.00,-0.74
2018,Diciembre,6.06,4.47,4.75,5.64,3.11,0.00,-0.84
2019,Enero,11.68,-1.28,0.98,4.63,17.43,0.00,-0.66
2019,Febrero,17.61,3.68,6.19,1.69,8.11,0.00,-0.56
2019,Marzo,13.85,5.65,7.09,4.55,16.11,0.00,-1.48
2019,Abril,7.62,-4.81,-2.75,-0.94,-3.25,0.00,-1.49
2019,Mayo,1.10,3.11,2.76,1.60,13.88,0.00,-1.42
2019,Junio,-7.96,-7.88,-7.90,1.99,-1.38,0.00,-1.49
2019,Julio,12.81,3.15,4.74,3.50,13.82,0.00,-1.51
2019,Agosto,-21.84,-19.98,-20.32,6.69,-27.71,0.00,-1.43
2019,Septiembre,-19.29,-9.52,-11.34,0.00,-29.38,0.00,-1.39
2019,Octubre,2.12,-0.83,-0.29,2.22,-3.46,0.00,-1.35
2019,Noviembre,-3.27,-9.94,-8.69,2.32,0.97,0.00,-1.33
2019,Diciembre,6.70,0.96,1.99,1.34,51.18,0.00,-1.28
2020,Enero,-9.20,-0.85,-2.46,2.78,14.80,0.00,-1.32
2020,Febrero,3.95,1.96,2.36,3.80,20.34,0.00,-1.27
2020,Marzo,-16.83,-16.32,-16.42,1.74,-13.73,0.00,-1.58
2020,Abril,-38.15,-38.28,-38.25,6.71,-16.86,0.00,-1.70
2020,Mayo,-48.64,-54.09,-53.15,5.27,-28.49,0.00,-1.80
2020,Junio,-23.89,-34.84,-32.94,-0.72,-10.64,0.00,-2.01
2020,Julio,-21.02,-34.67,-32.24,-4.98,-19.76,0.00,-1.91
2020,Agosto,7.22,-15.63,-11.56,-5.57,-3.90,0.00,-1.86
2020,Septiembre,29.49,-6.96,-0.78,-5.79,21.10,0.00,-1.62
2020,Octubre,-5.20,-14.48,-12.74,-3.53,-5.94,0.00,-1.45
2020,Noviembre,2.90,3.13,3.08,-3.22,-5.83,0.00,-1.49
2020,Diciembre,11.48,2.23,3.97,-1.02,-18.17,0.00,-1.20
2021,Enero,0.92,-17.84,-14.47,0.28,-34.37,0.00,-1.06
2021,Febrero,9.72,-7.61,-4.10,-0.77,-17.31,0.00,-1.04
2021,Marzo,49.61,27.99,32.01,-0.20,35.26,0.00,-0.73
2021,Abril,81.80,62.92,66.39,-2.26,32.98,0.00,-0.40
2021,Mayo,111.46,106.76,107.65,0.50,36.96,0.00,-0.16
2021,Junio,67.46,77.68,75.67,6.52,35.26,0.00,0.30
2021,Julio,36.55,55.85,51.85,9.38,24.35,0.00,0.61
2021,Agosto,39.87,62.92,57.95,10.58,56.26,0.00,0.47
2021,Septiembre,29.81,44.40,41.17,12.05,46.16,0.00,0.48
2021,Octubre,21.70,22.71,22.50,10.90,27.96,0.00,0.56
2021,Noviembre,29.27,22.80,24.08,10.94,24.98,0.00,0.94
2021,Diciembre,30.55,33.99,33.30,8.13,21.58,0.00,0.93
2022,Enero,18.12,35.17,31.55,10.29,26.38,0.00,1.01
2022,Febrero,9.23,28.77,24.25,10.50,14.78,0.00,1.05
2022,Marzo,13.75,28.47,25.37,11.94,15.46,0.00,1.25
2022,Abril,1.34,13.89,11.37,8.65,1.33,0.00,1.41
2022,Mayo,13.25,30.93,27.53,7.65,19.48,0.00,1.34
2022,Junio,3.16,21.64,18.17,7.23,11.93,0.00,1.13
2022,Julio,-3.65,11.35,8.56,7.34,1.90,0.00,1.09
2022,Agosto,6.59,17.39,15.33,4.69,10.90,0.00,1.10
2022,Septiembre,-6.67,11.39,7.72,7.82,2.10,0.00,0.97
2022,Octubre,-6.08,15.81,11.40,5.10,10.07,0.00,0.63
2022,Noviembre,-2.59,14.50,10.98,1.23,6.78,0.00,0.20
2022,Diciembre,-18.22,-7.87,-9.92,0.76,-9.79,0.00,-0.27
2023,Enero,7.95,6.23,6.56,-1.45,2.73,0.00,-0.81
2023,Febrero,-11.15,-5.45,-6.61,0.25,-4.57,0.00,0.00
2023,Marzo,-7.49,-5.29,-5.71,-2.59,-16.94,0.00,0.00
2023,Abril,-4.19,-9.00,-8.12,0.93,-18.71,0.00,0.00
2023,Mayo,4.06,-8.57,-6.41,0.75,-22.39,0.00,0.00
2023,Junio,10.68,-9.74,-6.39,-1.34,-22.39,0.00,0.00
2023,Julio,-7.36,-11.16,-10.53,-4.60,-20.30,0.00,0.00
2023,Agosto,0.00,0.00,0.00,1.87,0.00,0.00,0.00
